5.98249784165,88.1889454894
11.8747241573,0.167691199378
98.3163358382,19.9180326918
60.4010502916,39.7698713957
70.7826816527,77.6477191792
50.2969668227,4.3041498055
31.2148773497,57.4432623188
89.5917048282,42.5258150303
97.3228431787,26.7473304128
75.4490649348,54.5131414258
37.7387365201,20.9579540621
78.3573660677,63.4725062939
44.336383576,51.9774110259
24.9450003021,29.9846850644
85.6031280874,65.5033514225
38.9243430505,5.58291683611
61.8766004405,56.5436356766
23.1162596262,37.9910234055
11.2689092159,55.0952828047
38.2424289457,8.13959612557
81.8166148298,85.8382508387
70.6174858003,21.3012267169
35.2290505215,47.2190252481
2.28310704638,90.7642753518
7.72529518822,45.1353226172
21.6862489395,78.3327029899
54.1192001431,81.0670630813
40.8805063528,12.4923949208
27.8774961072,52.2354449656
11.2949131639,43.4050716836
49.8314816504,76.3075782172
67.8380222281,58.5250516207
61.9179307203,54.9736800954
11.0374412895,48.2039189019
91.7095192907,85.5508842325
85.3361516895,64.2783289348
91.987257074,55.5859588183
66.7357845985,67.4011045268
55.4166894532,25.3732256707
39.8267510928,20.4354850412
30.1916183104,60.0269006214
47.0378499205,4.71685880168
79.1844864632,55.314977945
35.6823253784,88.6767396019
97.1045377151,90.3347896738
93.1402300819,92.3090506953
61.0182721723,80.3313243022
72.1324477242,55.6089256235
10.6089647801,76.9098747675
3.54073084424,67.1057578494
58.1428596104,88.7149251241
45.5928754081,99.3787228488
66.1073485876,39.1593384588
67.2679077846,47.8201216264
99.009585183,38.7823746802
91.9906537794,13.1351283357
19.0793597584,47.446324766
68.5660359456,50.4133160215
31.9646178735,62.3027738291
59.2732169357,37.3167096471
81.5021263083,25.4438415388
85.726217872,98.0943579785
15.3218291393,9.55892017429
77.6697713841,4.0389022302
85.8475507411,87.7554417498
94.6777133908,32.4103139828
32.7064981962,5.92950697859
8.4959883552,67.3629416024
73.8696423434,94.0923620162
74.7310127332,64.1130065795
63.5123086254,7.09393450238
43.6903655876,27.2535507866
5.76447017684,4.23507873097
61.409531054,6.03583507944
40.8453750773,43.2757265884
59.5183227469,78.5667472932
31.1732877911,72.7799590913
74.6125598164,60.2679739346
42.7215232602,85.3552757716
41.2941125469,44.7252353133
93.3664938868,53.6814351057
69.8495654699,75.9746532417
94.3869644084,72.296024541
15.4276357334,43.7777574838
12.8600463593,90.9392908098
77.1734908003,66.2730596898
86.9298657844,63.5347464304
85.5673843225,78.4217347258
99.8938233618,6.21775273772
81.1624441783,51.9247684415
99.9047550711,95.2015600631
38.6106918935,87.0250922433
0.137660670475,36.1480142557
31.5241897983,63.7841255291
51.7156399462,80.807557496
41.0752427192,94.2965126699
50.1659931461,92.4167618652
21.2995474589,92.2409501335
25.3567026018,33.1049373781
53.3943527817,93.2946965339
40.8762414782,92.3758890342
99.7914136606,86.9635131321
35.1938475255,5.0217389836
75.1352049743,58.3018794788
7.30997942866,7.86090796838
25.7311564503,52.8990619181
16.118268149,98.8975577793
46.4043795686,39.6581993126
71.3292350017,28.1000361933
9.98532165756,60.7852788723
83.6548925892,22.1524264293
72.3196193101,87.9179141211
48.6385884622,60.0011032041
45.5934413755,15.1971964105
92.1462466692,46.1636511395
1.43187951528,74.4505124466
10.5348114447,71.140929564
62.1995742631,34.8715426148
26.4851419875,91.8308954635
9.29506785581,98.8583655959
15.1054932239,64.3290389063
57.0622542937,36.9392714928
24.2464894041,92.9877118368
61.6112597678,9.8107205652
72.507854559,58.3275011742
39.929076305,55.2370576298
57.1206986547,72.000976791
35.3747884597,74.7819556786
21.6469898508,48.3857495838
36.9399049097,97.3761557834
52.9847651312,3.83811412663
59.6009229058,77.0544637977
90.0495568989,30.0524589973
20.7458353099,80.6336052044
0.495533069595,87.6457788628
96.6728797748,34.7678820196
28.6204799046,0.0472895324856
66.7278908036,14.0149036223
47.2264284317,7.1065371199
91.7123677077,67.8192567137
64.794885936,81.6027330292
7.64611346145,9.0761614343
73.4272128792,61.2625396883
50.8885909356,90.2744014834
45.8889721589,11.8732806344
71.3459842264,98.5157593091
19.8291660177,72.9315936221
17.9687008006,32.5828379261
69.1158020173,86.1647354183
86.8414610045,55.0834965484
74.4820447342,5.72767788381
90.2757733703,91.9081735095
2.07989600567,82.6381126312
25.6755777421,7.01862019477
26.0027876556,45.5021121129
72.7311984575,84.6421005167
67.3095531613,76.0769962294
8.63367789187,91.2447336831
83.2115690986,66.17920696
25.6730987225,9.56992884711
26.3491188778,5.06167666146
7.41201363423,31.5794521881
65.7571635807,70.6916642826
27.2360940802,78.0136957375
60.8716101826,13.8126045027
35.4151926718,91.2147327729
9.27815245654,4.17211445955
47.9707824324,58.5628776854
7.82090607464,48.306901849
44.0532057198,94.6284457658
2.57832928892,39.8888673544
33.5661260415,75.8888539204
3.61959986594,56.4554196486
65.0527486807,4.72853990352
81.2934553731,81.1940498137
43.5683299457,53.3040615427
45.6272703877,34.9510900846
7.04940670451,34.8808583241
43.3338229965,35.1244563165
23.0170459957,91.29811053
7.84688894894,57.7187796841
21.312140325,64.3393540132
87.48585452,64.6278758349
95.6525404936,10.2341020914
2.8023041161,81.7853659939
59.4974913615,2.2889878273
80.0372368356,83.0386923714
58.6731204145,97.9170029077
93.1159739269,12.3348195619
86.2342748279,34.0958492459
27.5464380924,46.4277486282
74.1090317892,85.1654158961
